,X,Y,Z,H
4379,62,8,30,474.69
4380,62,9,29,477.7
4381,62,10,28,480.74
4382,62,11,27,483.82
4383,62,12,26,486.92
4384,62,13,25,490.05
4385,62,14,24,493.22
4386,62,15,23,496.41
4387,62,16,22,499.64
4388,62,17,21,502.9
4389,62,18,20,506.2
4390,62,19,19,509.53
4391,62,20,18,512.89
4392,62,21,17,516.29
4393,62,22,16,519.73
4394,62,23,15,523.21
4395,62,24,14,526.72
4396,62,25,13,530.27
4397,62,26,12,533.86
4398,62,27,11,537.5
4399,62,28,10,541.17
4400,62,29,9,543.24
4401,62,30,8,544.07
4402,62,31,7,544.91
4403,62,32,6,545.77
4404,62,33,5,546.64
4405,62,34,4,547.53
4406,62,35,3,548.42
4407,62,36,2,549.33
4408,62,37,1,550.26
4409,62,38,0,551.2
4410,63,0,37,440.5
4411,63,1,36,443.27
4412,63,2,35,446.07
4413,63,3,34,448.89
4414,63,4,33,451.73
4415,63,5,32,454.61
4416,63,6,31,457.5
4417,63,7,30,460.43
4418,63,8,29,463.39
4419,63,9,28,466.37
4420,63,10,27,469.38
4421,63,11,26,472.42
4422,63,12,25,475.49
4423,63,13,24,478.59
4424,63,14,23,481.72
4425,63,15,22,484.89
4426,63,16,21,488.08
4427,63,17,20,491.31
4428,63,18,19,494.57
4429,63,19,18,497.87
4430,63,20,17,501.2
4431,63,21,16,504.56
4432,63,22,15,507.96
4433,63,23,14,511.4
4434,63,24,13,514.88
4435,63,25,12,518.4
4436,63,26,11,521.95
4437,63,27,10,525.55
4438,63,28,9,529.18
4439,63,29,8,532.86
4440,63,30,7,536.58
4441,63,31,6,540.34
4442,63,32,5,542.05
4443,63,33,4,542.89
4444,63,34,3,543.74
4445,63,35,2,544.61
4446,63,36,1,545.49
4447,63,37,0,546.39
4448,64,0,36,429.43
4449,64,1,35,432.17
4450,64,2,34,434.94
4451,64,3,33,437.73
4452,64,4,32,440.55
4453,64,5,31,443.39
4454,64,6,30,446.26
4455,64,7,29,449.16
4456,64,8,28,452.08
4457,64,9,27,455.03
4458,64,10,26,458.01
4459,64,11,25,461.02
4460,64,12,24,464.06
4461,64,13,23,467.12
4462,64,14,22,470.22
4463,64,15,21,473.35
4464,64,16,20,476.52
4465,64,17,19,479.71
4466,64,18,18,482.94
4467,64,19,17,486.2
4468,64,20,16,489.49
4469,64,21,15,492.82
4470,64,22,14,496.19
4471,64,23,13,499.59
4472,64,24,12,503.03
4473,64,25,11,506.51
4474,64,26,10,510.03
4475,64,27,9,513.59
4476,64,28,8,517.18
4477,64,29,7,520.82
4478,64,30,6,524.5
4479,64,31,5,528.23
4480,64,32,4,532
4481,64,33,3,535.81
4482,64,34,2,539.67
4483,64,35,1,540.83
4484,64,36,0,541.68
4485,65,0,35,418.36
4486,65,1,34,421.08
4487,65,2,33,423.81
4488,65,3,32,426.58
4489,65,4,31,429.36
4490,65,5,30,432.17
4491,65,6,29,435.01
4492,65,7,28,437.88
4493,65,8,27,440.77
4494,65,9,26,443.69
4495,65,10,25,446.64
4496,65,11,24,449.61
4497,65,12,23,452.62
4498,65,13,22,455.65
4499,65,14,21,458.72
4500,65,15,20,461.82
4501,65,16,19,464.94
4502,65,17,18,468.1
4503,65,18,17,471.3
4504,65,19,16,474.52
4505,65,20,15,477.78
4506,65,21,14,481.08
4507,65,22,13,484.41
4508,65,23,12,487.77
4509,65,24,11,491.18
4510,65,25,10,494.62
4511,65,26,9,498.1
4512,65,27,8,501.62
4513,65,28,7,505.18
4514,65,29,6,508.78
4515,65,30,5,512.42
4516,65,31,4,516.1
4517,65,32,3,519.83
4518,65,33,2,523.6
4519,65,34,1,527.42
4520,65,35,0,531.29
4521,66,0,34,407.29
4522,66,1,33,409.98
4523,66,2,32,412.68
4524,66,3,31,415.42
4525,66,4,30,418.17
4526,66,5,29,420.95
4527,66,6,28,423.76
4528,66,7,27,426.6
4529,66,8,26,429.46
4530,66,9,25,432.34
4531,66,10,24,435.26
4532,66,11,23,438.2
4533,66,12,22,441.18
4534,66,13,21,444.18
4535,66,14,20,447.21
4536,66,15,19,450.27
4537,66,16,18,453.37
4538,66,17,17,456.49
4539,66,18,16,459.65
4540,66,19,15,462.84
4541,66,20,14,466.06
4542,66,21,13,469.32
4543,66,22,12,472.62
4544,66,23,11,475.95
4545,66,24,10,479.31
4546,66,25,9,482.72
4547,66,26,8,486.16
4548,66,27,7,489.64
4549,66,28,6,493.16
4550,66,29,5,496.72
4551,66,30,4,500.32
4552,66,31,3,503.97
4553,66,32,2,507.65
4554,66,33,1,511.39
4555,66,34,0,515.16
4556,67,0,33,396.22
4557,67,1,32,398.87
4558,67,2,31,401.55
4559,67,3,30,404.25
4560,67,4,29,406.98
4561,67,5,28,409.73
4562,67,6,27,412.51
4563,67,7,26,415.31
4564,67,8,25,418.14
4565,67,9,24,420.99
4566,67,10,23,423.88
4567,67,11,22,426.79
4568,67,12,21,429.73
4569,67,13,20,432.7
4570,67,14,19,435.7
4571,67,15,18,438.72
4572,67,16,17,441.78
4573,67,17,16,444.87
4574,67,18,15,448
4575,67,19,14,451.15
4576,67,20,13,454.34
4577,67,21,12,457.56
4578,67,22,11,460.82
4579,67,23,10,464.11
4580,67,24,9,467.44
4581,67,25,8,470.81
4582,67,26,7,474.21
4583,67,27,6,477.65
4584,67,28,5,481.13
4585,67,29,4,484.66
4586,67,30,3,488.22
4587,67,31,2,491.82
4588,67,32,1,495.47
4589,67,33,0,499.16
4590,68,0,32,385.15
4591,68,1,31,387.77
4592,68,2,30,390.42
4593,68,3,29,393.09
4594,68,4,28,395.78
4595,68,5,27,398.5
4596,68,6,26,401.25
4597,68,7,25,404.02
4598,68,8,24,406.82
4599,68,9,23,409.64
4600,68,10,22,412.49
4601,68,11,21,415.37
4602,68,12,20,418.28
4603,68,13,19,421.21
4604,68,14,18,424.18
4605,68,15,17,427.17
4606,68,16,16,430.19
4607,68,17,15,433.25
4608,68,18,14,436.34
4609,68,19,13,439.46
4610,68,20,12,442.61
4611,68,21,11,445.8
4612,68,22,10,449.02
4613,68,23,9,452.27
4614,68,24,8,455.56
4615,68,25,7,458.89
4616,68,26,6,462.26
4617,68,27,5,465.66
4618,68,28,4,469.1
4619,68,29,3,472.58
4620,68,30,2,476.1
4621,68,31,1,479.67
4622,68,32,0,483.27
4623,69,0,31,374.07
4624,69,1,30,376.66
4625,69,2,29,379.28
4626,69,3,28,381.92
4627,69,4,27,384.59
4628,69,5,26,387.28
4629,69,6,25,389.99
4630,69,7,24,392.73
4631,69,8,23,395.49
4632,69,9,22,398.28
4633,69,10,21,401.1
4634,69,11,20,403.95
4635,69,12,19,406.82
4636,69,13,18,409.72
4637,69,14,17,412.65
4638,69,15,16,415.61
4639,69,16,15,418.6
4640,69,17,14,421.62
4641,69,18,13,424.67
4642,69,19,12,427.76
4643,69,20,11,430.87
4644,69,21,10,434.02
4645,69,22,9,437.21
4646,69,23,8,440.42
4647,69,24,7,443.68
4648,69,25,6,446.97
4649,69,26,5,450.29
4650,69,27,4,453.65
4651,69,28,3,457.06
4652,69,29,2,460.5
4653,69,30,1,463.98
4654,69,31,0,467.5
4655,70,0,30,362.99
4656,70,1,29,365.56
4657,70,2,28,368.14
4658,70,3,27,370.75
4659,70,4,26,373.39
4660,70,5,25,376.05
4661,70,6,24,378.73
4662,70,7,23,381.43
4663,70,8,22,384.17
4664,70,9,21,386.93
4665,70,10,20,389.71
4666,70,11,19,392.52
4667,70,12,18,395.36
4668,70,13,17,398.23
4669,70,14,16,401.12
4670,70,15,15,404.05
4671,70,16,14,407
4672,70,17,13,409.99
4673,70,18,12,413
4674,70,19,11,416.05
4675,70,20,10,419.13
4676,70,21,9,422.24
4677,70,22,8,425.39
4678,70,23,7,428.57
4679,70,24,6,431.78
4680,70,25,5,435.03
4681,70,26,4,438.32
4682,70,27,3,441.64
4683,70,28,2,445.01
4684,70,29,1,448.41
4685,70,30,0,451.85
4686,71,0,29,351.92
4687,71,1,28,354.45
4688,71,2,27,357.01
4689,71,3,26,359.58
4690,71,4,25,362.19
4691,71,5,24,364.81
4692,71,6,23,367.46
4693,71,7,22,370.14
4694,71,8,21,372.84
4695,71,9,20,375.56
4696,71,10,19,378.32
4697,71,11,18,381.09
4698,71,12,17,383.9
4699,71,13,16,386.73
4700,71,14,15,389.59
4701,71,15,14,392.48
4702,71,16,13,395.4
4703,71,17,12,398.35
4704,71,18,11,401.33
4705,71,19,10,404.34
4706,71,20,9,407.38
4707,71,21,8,410.46
4708,71,22,7,413.57
4709,71,23,6,416.71
4710,71,24,5,419.88
4711,71,25,4,423.09
4712,71,26,3,426.34
4713,71,27,2,429.62
4714,71,28,1,432.95
4715,71,29,0,436.31
4716,72,0,28,340.84
4717,72,1,27,343.34
4718,72,2,26,345.87
4719,72,3,25,348.42
4720,72,4,24,350.99
4721,72,5,23,353.58
4722,72,6,22,356.2
4723,72,7,21,358.84
4724,72,8,20,361.51
4725,72,9,19,364.2
4726,72,10,18,366.92
4727,72,11,17,369.66
4728,72,12,16,372.43
4729,72,13,15,375.23
4730,72,14,14,378.06
4731,72,15,13,380.91
4732,72,16,12,383.8
4733,72,17,11,386.71
4734,72,18,10,389.65
4735,72,19,9,392.63
4736,72,20,8,395.63
4737,72,21,7,398.67
4738,72,22,6,401.74
4739,72,23,5,404.84
4740,72,24,4,407.98
4741,72,25,3,411.15
4742,72,26,2,414.35
4743,72,27,1,417.6
4744,72,28,0,420.88
4745,73,0,27,329.76
4746,73,1,26,332.24
4747,73,2,25,334.73
4748,73,3,24,337.25
4749,73,4,23,339.79
4750,73,5,22,342.35
4751,73,6,21,344.93
4752,73,7,20,347.54
4753,73,8,19,350.18
4754,73,9,18,352.84
4755,73,10,17,355.52
4756,73,11,16,358.23
4757,73,12,15,360.97
4758,73,13,14,363.73
4759,73,14,13,366.52
4760,73,15,12,369.34
4761,73,16,11,372.19
4762,73,17,10,375.06
4763,73,18,9,377.97
4764,73,19,8,380.91
4765,73,20,7,383.87
4766,73,21,6,386.87
4767,73,22,5,389.9
4768,73,23,4,392.97
4769,73,24,3,396.06
4770,73,25,2,399.2
4771,73,26,1,402.36
4772,73,27,0,405.56
4773,74,0,26,318.69
4774,74,1,25,321.13
4775,74,2,24,323.59
4776,74,3,23,326.08
4777,74,4,22,328.59
4778,74,5,21,331.12
4779,74,6,20,333.67
4780,74,7,19,336.25
4781,74,8,18,338.85
4782,74,9,17,341.47
4783,74,10,16,344.12
4784,74,11,15,346.8
4785,74,12,14,349.5
4786,74,13,13,352.23
4787,74,14,12,354.98
4788,74,15,11,357.76
4789,74,16,10,360.58
4790,74,17,9,363.41
4791,74,18,8,366.28
4792,74,19,7,369.18
4793,74,20,6,372.11
4794,74,21,5,375.07
4795,74,22,4,378.06
4796,74,23,3,381.09
4797,74,24,2,384.15
4798,74,25,1,387.24
4799,74,26,0,390.36
4800,75,0,25,307.62
4801,75,1,24,310.03
4802,75,2,23,312.46
4803,75,3,22,314.91
4804,75,4,21,317.39
4805,75,5,20,319.89
4806,75,6,19,322.41
4807,75,7,18,324.95
4808,75,8,17,327.52
4809,75,9,16,330.11
4810,75,10,15,332.72
4811,75,11,14,335.36
4812,75,12,13,338.03
4813,75,13,12,340.72
4814,75,14,11,343.44
4815,75,15,10,346.19
4816,75,16,9,348.96
4817,75,17,8,351.76
4818,75,18,7,354.6
4819,75,19,6,357.46
4820,75,20,5,360.35
4821,75,21,4,363.27
4822,75,22,3,366.22
4823,75,23,2,369.21
4824,75,24,1,372.22
4825,75,25,0,375.27
4826,76,0,24,296.55
4827,76,1,23,298.93
4828,76,2,22,301.33
4829,76,3,21,303.75
4830,76,4,20,306.19
4831,76,5,19,308.66
4832,76,6,18,311.14
4833,76,7,17,313.65
4834,76,8,16,316.19
4835,76,9,15,318.74
4836,76,10,14,321.32
4837,76,11,13,323.93
4838,76,12,12,326.56
4839,76,13,11,329.22
4840,76,14,10,331.9
4841,76,15,9,334.61
4842,76,16,8,337.35
4843,76,17,7,340.11
4844,76,18,6,342.91
4845,76,19,5,345.73
4846,76,20,4,348.58
4847,76,21,3,351.46
4848,76,22,2,354.38
4849,76,23,1,357.32
4850,76,24,0,360.3
4851,77,0,23,285.49
4852,77,1,22,287.84
4853,77,2,21,290.2
4854,77,3,20,292.59
4855,77,4,19,295
4856,77,5,18,297.43
4857,77,6,17,299.88
4858,77,7,16,302.36
4859,77,8,15,304.86
4860,77,9,14,307.38
4861,77,10,13,309.93
4862,77,11,12,312.5
4863,77,12,11,315.09
4864,77,13,10,317.71
4865,77,14,9,320.36
4866,77,15,8,323.03
4867,77,16,7,325.73
4868,77,17,6,328.46
4869,77,18,5,331.21
4870,77,19,4,334
4871,77,20,3,336.81
4872,77,21,2,339.65
4873,77,22,1,342.53
4874,77,23,0,345.43
4875,78,0,22,274.43
4876,78,1,21,276.75
4877,78,2,20,279.08
4878,78,3,19,281.44
4879,78,4,18,283.81
4880,78,5,17,286.21
4881,78,6,16,288.63
4882,78,7,15,291.07
4883,78,8,14,293.53
4884,78,9,13,296.02
4885,78,10,12,298.53
4886,78,11,11,301.07
4887,78,12,10,303.63
4888,78,13,9,306.21
4889,78,14,8,308.82
4890,78,15,7,311.45
4891,78,16,6,314.12
4892,78,17,5,316.81
4893,78,18,4,319.52
4894,78,19,3,322.27
4895,78,20,2,325.04
4896,78,21,1,327.84
4897,78,22,0,330.68
4898,79,0,21,263.39
4899,79,1,20,265.67
4900,79,2,19,267.97
4901,79,3,18,270.29
4902,79,4,17,272.63
4903,79,5,16,275
4904,79,6,15,277.38
4905,79,7,14,279.79
4906,79,8,13,282.22
4907,79,9,12,284.67
4908,79,10,11,287.14
4909,79,11,10,289.64
4910,79,12,9,292.16
4911,79,13,8,294.71
4912,79,14,7,297.28
4913,79,15,6,299.88
4914,79,16,5,302.5
4915,79,17,4,305.15
4916,79,18,3,307.83
4917,79,19,2,310.54
4918,79,20,1,313.27
4919,79,21,0,316.03
4920,80,0,20,252.35
4921,80,1,19,254.59
4922,80,2,18,256.86
4923,80,3,17,259.15
4924,80,4,16,261.46
4925,80,5,15,263.79
4926,80,6,14,266.14
4927,80,7,13,268.51
4928,80,8,12,270.9
4929,80,9,11,273.32
4930,80,10,10,275.76
4931,80,11,9,278.22
4932,80,12,8,280.7
4933,80,13,7,283.21
4934,80,14,6,285.75
4935,80,15,5,288.31
4936,80,16,4,290.89
4937,80,17,3,293.51
4938,80,18,2,296.14
4939,80,19,1,298.81
4940,80,20,0,301.5
4941,81,0,19,241.32
4942,81,1,18,243.53
4943,81,2,17,245.77
4944,81,3,16,248.02
4945,81,4,15,250.29
4946,81,5,14,252.59
4947,81,6,13,254.9
4948,81,7,12,257.24
4949,81,8,11,259.6
4950,81,9,10,261.98
4951,81,10,9,264.38
4952,81,11,8,266.8
4953,81,12,7,269.25
4954,81,13,6,271.72
4955,81,14,5,274.22
4956,81,15,4,276.74
4957,81,16,3,279.29
4958,81,17,2,281.86
4959,81,18,1,284.46
4960,81,19,0,287.08
4961,82,0,18,230.3
4962,82,1,17,232.48
4963,82,2,16,234.68
4964,82,3,15,236.9
4965,82,4,14,239.14
4966,82,5,13,241.4
4967,82,6,12,243.68
4968,82,7,11,245.98
4969,82,8,10,248.3
4970,82,9,9,250.64
4971,82,10,8,253.01
4972,82,11,7,255.4
4973,82,12,6,257.81
4974,82,13,5,260.24
4975,82,14,4,262.7
4976,82,15,3,265.18
4977,82,16,2,267.69
4978,82,17,1,270.22
4979,82,18,0,272.78
4980,83,0,17,219.3
4981,83,1,16,221.45
4982,83,2,15,223.61
4983,83,3,14,225.8
4984,83,4,13,228
4985,83,5,12,230.22
4986,83,6,11,232.47
4987,83,7,10,234.73
4988,83,8,9,237.02
4989,83,9,8,239.32
4990,83,10,7,241.65
4991,83,11,6,244
4992,83,12,5,246.37
4993,83,13,4,248.77
4994,83,14,3,251.19
4995,83,15,2,253.63
4996,83,16,1,256.1
4997,83,17,0,258.59
4998,84,0,16,208.32
4999,84,1,15,210.43
5000,84,2,14,212.56
5001,84,3,13,214.71
5002,84,4,12,216.88
5003,84,5,11,219.07
5004,84,6,10,221.27
5005,84,7,9,223.5
5006,84,8,8,225.75
5007,84,9,7,228.02
5008,84,10,6,230.3
5009,84,11,5,232.62
5010,84,12,4,234.95
5011,84,13,3,237.31
5012,84,14,2,239.69
5013,84,15,1,242.09
5014,84,16,0,244.52
5015,85,0,15,197.36
5016,85,1,14,199.43
5017,85,2,13,201.53
5018,85,3,12,203.64
5019,85,4,11,205.77
5020,85,5,10,207.92
5021,85,6,9,210.09
5022,85,7,8,212.28
5023,85,8,7,214.49
5024,85,9,6,216.72
5025,85,10,5,218.98
5026,85,11,4,221.25
5027,85,12,3,223.54
5028,85,13,2,225.86
5029,85,14,1,228.2
5030,85,15,0,230.56
5031,86,0,14,186.42
5032,86,1,13,188.46
5033,86,2,12,190.52
5034,86,3,11,192.6
5035,86,4,10,194.69
5036,86,5,9,196.81
5037,86,6,8,198.94
5038,86,7,7,201.09
5039,86,8,6,203.26
5040,86,9,5,205.45
5041,86,10,4,207.66
5042,86,11,3,209.9
5043,86,12,2,212.15
5044,86,13,1,214.43
5045,86,14,0,216.73
5046,87,0,13,175.52
5047,87,1,12,177.52
5048,87,2,11,179.54
5049,87,3,10,181.58
5050,87,4,9,183.64
5051,87,5,8,185.71
5052,87,6,7,187.81
5053,87,7,6,189.92
5054,87,8,5,192.05
5055,87,9,4,194.2
5056,87,10,3,196.38
5057,87,11,2,198.57
5058,87,12,1,200.78
5059,87,13,0,203.02
5060,88,0,12,164.65
5061,88,1,11,166.61
5062,88,2,10,168.59
5063,88,3,9,170.6
5064,88,4,8,172.61
5065,88,5,7,174.65
5066,88,6,6,176.7
5067,88,7,5,178.78
5068,88,8,4,180.87
5069,88,9,3,182.98
5070,88,10,2,185.11
5071,88,11,1,187.27
5072,88,12,0,189.44
5073,89,0,11,153.81
5074,89,1,10,155.74
5075,89,2,9,157.69
5076,89,3,8,159.65
5077,89,4,7,161.63
5078,89,5,6,163.62
5079,89,6,5,165.64
5080,89,7,4,167.67
5081,89,8,3,169.72
5082,89,9,2,171.79
5083,89,10,1,173.88
5084,89,11,0,175.99
5085,90,0,10,143.03
5086,90,1,9,144.92
5087,90,2,8,146.82
5088,90,3,7,148.75
5089,90,4,6,150.68
5090,90,5,5,152.64
5091,90,6,4,154.61
5092,90,7,3,156.6
5093,90,8,2,158.62
5094,90,9,1,160.64
5095,90,10,0,162.69
5096,91,0,9,132.3
5097,91,1,8,134.15
5098,91,2,7,136.01
5099,91,3,6,137.89
5100,91,4,5,139.79
5101,91,5,4,141.71
5102,91,6,3,143.64
5103,91,7,2,145.59
5104,91,8,1,147.55
5105,91,9,0,149.54
5106,92,0,8,121.64
5107,92,1,7,123.45
5108,92,2,6,125.27
5109,92,3,5,127.11
5110,92,4,4,128.96
5111,92,5,3,130.83
5112,92,6,2,132.72
5113,92,7,1,134.62
5114,92,8,0,136.55
5115,93,0,7,111.06
5116,93,1,6,112.82
5117,93,2,5,114.6
5118,93,3,4,116.39
5119,93,4,3,118.2
5120,93,5,2,120.02
5121,93,6,1,121.87
5122,93,7,0,123.73
5123,94,0,6,100.57
5124,94,1,5,102.28
5125,94,2,4,104.01
5126,94,3,3,105.76
5127,94,4,2,107.52
5128,94,5,1,109.3
5129,94,6,0,111.1
5130,95,0,5,90.19
5131,95,1,4,91.85
5132,95,2,3,93.54
5133,95,3,2,95.23
5134,95,4,1,96.94
5135,95,5,0,98.67
5136,96,0,4,79.94
5137,96,1,3,81.56
5138,96,2,2,83.18
5139,96,3,1,84.83
5140,96,4,0,86.52
5141,97,0,3,69.86
5142,97,1,2,71.45
5143,97,2,1,73.08
5144,97,3,0,74.73
5145,98,0,2,60.1
5146,98,1,1,61.65
5147,98,2,0,63.22
5148,99,0,1,50.58
5149,99,1,0,52.06
5150,100,0,0,41.32
